ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	muscle_1	muscle_2	muscle_3	muscle_wssv_1	muscle_wssv_2	muscle_wssv_3	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_wssv_1_normalized	muscle_wssv_2_normalized	muscle_wssv_3_normalized	Expression
XM_027364651.1	427.192923439221	5.39742187624865	0.558968884685434	9.65603278487695	4.63465393645153e-22	4.68673406831475e-20	26	9	4	1422	672	2140	41.2351467741102	11.4260715153875	6.93373217370434	881.968692411755	536.965490291203	1084.62840746917	Down_muscle_Up_muscle_wssv
XR_003475830.1	1095.09130766013	11.0653107744067	1.14929632399763	9.62790060610123	6.09622123924358e-22	6.10181980976942e-20	0	0	2	4076	1020	6361	0	0	3.46686608685217	2528.06215912118	815.036904906291	3223.98191584643	Down_muscle_Up_muscle_wssv
XM_027359927.1	5975.0296003508	-2.27685279451333	0.23682931053286	-9.61389782958227	6.98534227752188e-22	6.92113357577901e-20	5550	7737	6399	3306	3015	3302	8802.1178690889	9822.61281272814	11092.2380448835	2050.48417518513	2409.1532042083	1673.57149601083	Up_muscle_Down_muscle_wssv
XM_027372885.1	161.053682622062	3.4479689309955	0.358800306124586	9.60971568903362	7.2749582784688e-22	7.13600657535004e-20	12	23	19	356	376	718	19.0316062034355	29.1999605393237	32.9352278250956	220.802288676923	300.444976710554	363.908035777038	Down_muscle_Up_muscle_wssv
XM_027373696.1	888.71249528684	-2.73319609567991	0.284584161270307	-9.60417503026051	7.67702228645294e-22	7.45583283245712e-20	916	1213	948	282	263	614	1452.74594019557	1539.9805275739	1643.29452516793	174.905183727226	210.151672539563	311.197122516854	Up_muscle_Down_muscle_wssv
XM_027361008.1	359.923778291504	2.70750280577481	0.282656953705399	9.57875888168216	9.82180647760013e-22	9.35360191638638e-20	54	92	48	1059	618	1427	85.6422279154596	116.799842157295	83.2047860844521	656.82478569905	493.816477678517	723.254550214252	Down_muscle_Up_muscle_wssv
XM_027367845.1	1164.48778751813	6.92785933026896	0.723223573907214	9.57913925958083	9.78570410662135e-22	9.35360191638638e-20	4	27	9	3416	5273	1181	6.34386873447849	34.2782145461626	15.6008973908348	2118.70960146171	4213.42117604987	598.572966925741	Down_muscle_Up_muscle_wssv
XM_027383051.1	669.456326087641	-1.87632240651904	0.195994145421445	-9.5733594617553	1.03487154286892e-21	9.76062977307815e-20	653	791	644	450	401	515	1035.63657090361	1004.22472985239	1116.3308799664	279.104016585998	320.42137143865	261.020387778795	Up_muscle_Down_muscle_wssv
XM_027364654.1	130.67101270745	4.55259594857958	0.475702476248531	9.57025909236821	1.06638096881535e-21	9.96202945058073e-20	13	4	4	454	241	547	20.6175733870551	5.0782540068389	6.93373217370434	281.584941177874	192.572445178839	277.23913032039	Down_muscle_Up_muscle_wssv
XM_027374829.1	455.929590673103	-2.39556857419716	0.250379906906725	-9.56773490250394	1.09273412482523e-21	1.01119141796327e-19	404	673	463	245	210	233	640.730742182327	854.416236650645	802.579499106277	151.956631252377	167.801715716001	118.092719130989	Up_muscle_Down_muscle_wssv
XM_027377480.1	1674.97025004898	5.78555297735749	0.607167794438783	9.52875470396974	1.59181177523021e-21	1.45925997226478e-19	40	26	48	1485	6601	7250	63.4386873447849	33.0086510444528	83.2047860844521	921.043254733795	5274.5672640063	3674.55885708012	Down_muscle_Up_muscle_wssv
XM_027374211.1	151.126076053784	5.00885934710978	0.528505169710996	9.47740842317359	2.6067659355359e-21	2.36757102422885e-19	12	4	2	452	268	759	19.0316062034355	5.0782540068389	3.46686608685217	280.344478881936	214.146951485182	384.688299658457	Down_muscle_Up_muscle_wssv
XM_027369235.1	12523.3225040762	-3.02626934664506	0.319413297778225	-9.4744626090873	2.68137305676542e-21	2.41298975356073e-19	11683	18207	14584	4908	4308	3412	18528.854606228	23114.942675629	25280.387505326	3044.09447423129	3442.33233954539	1729.32342349757	Up_muscle_Down_muscle_wssv
XM_027367241.1	26001.1615931958	1.41108520374399	0.149697117876869	9.4262683460924	4.24938319708944e-21	3.78929088911366e-19	8919	10889	8459	57914	49633	74570	14145.2413107034	13824.2769701172	14663.1101143413	35920.06670347	39659.5359815823	37794.7384789606	NonDE
XM_027365709.1	276.425228670685	-2.55109204771557	0.270946533580628	-9.41548140144934	4.709194360116e-21	4.16148535841242e-19	335	358	248	112	132	134	531.299006512573	454.503733612081	429.891394769669	69.4658885725152	105.475364164344	67.9159843929291	Up_muscle_Down_muscle_wssv
XM_027369407.1	539.683222549875	-2.7112045056815	0.288930471612683	-9.38358799800088	6.37650595703298e-21	5.58182064752158e-19	702	720	451	302	152	237	1113.34896290097	914.085721231002	781.778302585164	187.309806686603	121.45647994682	120.120061948688	Up_muscle_Down_muscle_wssv
XM_027373260.1	341.513953043748	-1.8865528622223	0.201067099555206	-9.38270292054576	6.43027559557487e-21	5.58182064752158e-19	328	391	344	243	186	270	520.197236227236	496.399329168502	596.300966938573	150.716168956439	148.62437677703	136.845640194708	Up_muscle_Down_muscle_wssv
XM_027354223.1	9355.80806854763	-2.17207884679525	0.23179416977333	-9.37072252041245	7.20376861680953e-21	6.19840055809515e-19	10946	11963	7726	6216	4453	5487	17359.9967919004	15187.7881709534	13392.5036935099	3855.35681577459	3558.19542896835	2781.00751017912	Up_muscle_Down_muscle_wssv
XM_027372091.1	110.799121072508	5.21411735941123	0.557297551451571	9.35607440913786	8.27543100454411e-21	7.0585828455281e-19	1	10	1	422	237	390	1.58596718361962	12.6956350170972	1.73343304342609	261.73754444287	189.376222022344	197.665924725689	Down_muscle_Up_muscle_wssv
XM_027369044.1	94.3049287158717	3.34750247322071	0.358153863808449	9.34654854096743	9.05545161157526e-21	7.65732110844325e-19	8	17	9	245	231	354	12.687737468957	21.5825795290653	15.6008973908348	151.956631252377	184.581887287601	179.419839366395	Down_muscle_Up_muscle_wssv
XM_027352895.1	71.1945005268438	-3.01773348742089	0.32326410284604	-9.33519515731116	1.0080536969733e-20	8.45128095180432e-19	76	83	89	25	21	29	120.533505955091	105.373770641907	154.275540864922	15.5057786992221	16.7801715716001	14.6982354283205	Up_muscle_Down_muscle_wssv
XR_003476465.1	39.9480550161755	-4.06387488498037	0.435835086073191	-9.32434082256954	1.11675589407426e-20	9.28326997031731e-19	42	63	46	4	6	12	66.6106217120241	79.9825006077127	79.7379199975999	2.48092459187554	4.79433473474289	6.08202845309813	Up_muscle_Down_muscle_wssv
XR_003476770.1	688.314030422132	11.3059271865184	1.21365695690721	9.31558717821679	1.21279834146138e-20	9.99692347176021e-19	0	1	0	2280	2041	2138	0	1.26956350170972	0	1414.12701736906	1630.87286560171	1083.61473606032	Down_muscle_Up_muscle_wssv
XM_027383722.1	1338.3390498459	4.54538655927563	0.490984354309299	9.25770143056786	2.08880292713605e-20	1.70742232602313e-18	112	52	50	4140	1711	7428	177.628324565398	66.0173020889057	86.6716521713043	2567.75695259119	1367.18445519085	3764.77561246774	Down_muscle_Up_muscle_wssv
XM_027363736.1	277.540250659872	-3.8353601339271	0.414519130270431	-9.25255278670715	2.19193892292279e-20	1.77691974338427e-18	484	403	160	66	34	80	767.608116871897	511.634091189019	277.349286948174	40.9352557659464	27.1678968302097	40.5468563539875	Up_muscle_Down_muscle_wssv
XM_027365880.1	168624.879384272	-2.2721832113279	0.24579168159102	-9.24434544171702	2.36684895336588e-20	1.90298535930868e-18	155494	217547	181965	102109	85664	82365	246608.381249749	276189.731106445	315424.143747028	63331.1822879549	68450.3151195025	41745.5227949523	Up_muscle_Down_muscle_wssv
XM_027376809.1	284.615475158756	-2.55323692370944	0.276739635247483	-9.22613387643636	2.80576409720598e-20	2.23753983979622e-18	245	443	293	103	116	182	388.561959986807	562.416631257408	507.895881723843	63.8838082407952	92.6904715383625	92.2440982053216	Up_muscle_Down_muscle_wssv
XM_027374701.1	151.086452266125	-3.53807902604728	0.383827905582717	-9.21787857158501	3.03036066421728e-20	2.39716191575059e-18	140	183	219	43	39	29	222.035405706747	232.33012081288	379.621836510313	26.6699393626621	31.1631757758288	14.6982354283205	Up_muscle_Down_muscle_wssv
XM_027383284.1	123.765863724022	6.62917640369499	0.719306580767874	9.21606527861626	3.08202567543776e-20	2.41852718802952e-18	0	4	1	432	236	551	0	5.0782540068389	1.73343304342609	267.939855922558	188.57716623322	279.266473138089	Down_muscle_Up_muscle_wssv
XM_027375347.1	784.75716560957	-2.57382300467267	0.279432711019992	-9.21088656828199	3.23442298755346e-20	2.51797262578666e-18	801	959	890	408	330	318	1270.35971407932	1217.51139813963	1542.75540864922	253.054308371305	263.688410410859	161.1737540071	Up_muscle_Down_muscle_wssv
XM_027375231.1	76.0858735164798	4.75117663946611	0.516014928395099	9.20744028519319	3.3399432246933e-20	2.57964591267847e-18	2	7	2	213	195	302	3.17193436723924	8.88694451196807	3.46686608685217	132.109234517373	155.815878879144	153.064382736303	Down_muscle_Up_muscle_wssv
XM_027372558.1	136.376706902148	6.49140265052448	0.70714620029309	9.17971792513911	4.32222130484028e-20	3.3122397483733e-18	4	2	0	387	233	756	6.34386873447849	2.53912700341945	0	240.029454263959	186.179998865849	383.167792545182	Down_muscle_Up_muscle_wssv
XM_027374210.1	140.856330600791	4.69119752732284	0.511091536829169	9.17878146922019	4.35996989845076e-20	3.31526703363593e-18	12	7	2	434	228	715	19.0316062034355	8.88694451196807	3.46686608685217	269.180318218496	182.18471992023	362.387528663763	Down_muscle_Up_muscle_wssv
XM_027363358.1	109.982275031222	5.29676240325155	0.577841721681894	9.16645891860237	4.88812331460853e-20	3.688277045615e-18	5	5	1	311	187	595	7.92983591809811	6.34781750854862	1.73343304342609	192.891887018323	149.423432566153	301.567244132782	Down_muscle_Up_muscle_wssv
XM_027380564.1	272.080153342037	4.5382595950447	0.495326657345208	9.16215496934552	5.08711174968532e-20	3.80912054600483e-18	20	12	12	692	1057	574	31.7193436723924	15.2347620205167	20.801196521113	429.199954394469	844.601969103872	290.92369433986	Down_muscle_Up_muscle_wssv
XM_027360208.1	113.927963947407	5.10143102886732	0.557005356324785	9.15867499466689	5.25384180018863e-20	3.90416168318563e-18	2	7	4	214	318	548	3.17193436723924	8.88694451196807	6.93373217370434	132.729465665341	254.099740941373	277.745966024814	Down_muscle_Up_muscle_wssv
XM_027366290.1	140.462469190976	5.6585778971349	0.618045685002862	9.15559809645576	5.40575212043912e-20	3.98684380070582e-18	2	6	3	332	555	350	3.17193436723924	7.61738101025835	5.20029913027826	205.91674112567	443.475962963717	177.392496548695	Down_muscle_Up_muscle_wssv
XM_027361439.1	15601.8157505128	-2.06570129511309	0.225879903011283	-9.14513096373124	5.95576558149188e-20	4.35970929767566e-18	14411	18982	16503	11088	7831	9698	22855.3730831424	24098.854389454	28606.8455156607	6877.122968679	6257.40588462859	4915.29266151214	Up_muscle_Down_muscle_wssv
XM_027359128.1	1991.06438344141	-5.54588947311185	0.6067343294093	-9.14055659008313	6.21317197474734e-20	4.51444473335531e-18	4301	2517	969	215	40	167	6821.24485674799	3195.49133380338	1679.69661907988	133.34969681331	31.9622315649526	84.6415626389489	Up_muscle_Down_muscle_wssv
XM_027370576.1	92.717387870216	-2.60157809915457	0.284732352900297	-9.13692480905235	6.42534205938358e-20	4.63427796033041e-18	111	104	98	46	30	51	176.042357381778	132.034604177811	169.876438255756	28.5306328065687	23.9716736737144	25.848620925667	Up_muscle_Down_muscle_wssv
XM_027359142.1	262.970076101044	2.3664288519578	0.259760646349091	9.11003604748339	8.23546035277838e-20	5.89646938689074e-18	48	77	47	602	641	862	76.1264248137418	97.7563896316488	81.471353041026	373.379151077269	512.194760828365	436.892377214215	Down_muscle_Up_muscle_wssv
XM_027368551.1	2745.61792574717	4.05236794409946	0.447367164807237	9.05825966428617	1.3254840385927e-19	9.42150212648971e-18	140	184	278	5775	5058	15612	222.035405706747	233.599684314589	481.894386072452	3581.83487952031	4041.62418138825	7912.71901748066	Down_muscle_Up_muscle_wssv
XM_027356950.1	132.243584744371	7.04945034921283	0.778340651550947	9.05702449841963	1.34057499717127e-19	9.46021593327552e-18	0	4	0	390	382	476	0	5.0782540068389	0	241.890147707865	305.239311445297	241.253795306226	Down_muscle_Up_muscle_wssv
XM_027368298.1	231.528038897235	3.22237030131589	0.356815398439009	9.03091715047352	1.70238942982889e-19	1.19276699408511e-17	36	26	26	909	461	635	57.0948186103064	33.0086510444528	45.0692591290782	563.790113503717	368.364718786079	321.840672309776	Down_muscle_Up_muscle_wssv
XM_027375202.1	883838.557651052	-4.00787640925138	0.444307030185519	-9.02051090116197	1.87214135832383e-19	1.30239961587223e-17	448820	1648406	1262303	92992	171079	228803	711813.791352159	2092756.09359932	2188117.73101588	57676.5349119226	136701.665347513	115965.529679518	Up_muscle_Down_muscle_wssv
XM_027372920.1	535.886228891308	-2.11826217572253	0.236455432535959	-8.95839927636427	3.29425706496085e-19	2.27558926409866e-17	593	560	555	281	275	410	940.478539886436	710.955560957446	962.055339101477	174.284952579257	219.740342009049	207.802638814186	Up_muscle_Down_muscle_wssv
XM_027375174.1	189.753820853624	3.07970493492782	0.343989126396322	8.95291362023922	3.46220772065135e-19	2.37488080642441e-17	36	23	20	473	527	598	57.0948186103064	29.1999605393237	34.6686608685217	293.369332989283	421.10240086825	303.087751246057	Down_muscle_Up_muscle_wssv
XM_027377478.1	1747.20005089347	5.00010694531388	0.558932030051978	8.94582288449079	3.69188705765179e-19	2.51484167697961e-17	73	49	81	1753	6116	8268	115.775604404232	62.2086115837765	140.408076517513	1087.26520238946	4887.02520628125	4190.51760418461	Down_muscle_Up_muscle_wssv
XM_027354567.1	23663.4560019369	-1.48405731038542	0.16594991410542	-8.94280252198666	3.79423389741363e-19	2.54915344518701e-17	20483	28936	20404	18913	16858	24050	32485.3658220807	36736.0894854726	35368.9678180658	11730.4317015355	13470.4824930493	12189.3986914175	NonDE
XM_027377497.1	1660.92425982282	5.57237656923279	0.6231028382195	8.94294846281829	3.78922477643784e-19	2.54915344518701e-17	44	32	55	1308	6736	7036	69.7825560792633	40.6260320547112	95.3388173884347	811.262341543302	5382.43979553802	3566.0960163332	Down_muscle_Up_muscle_wssv
XM_027383147.1	3282.43700513556	6.23764866569114	0.69818684993804	8.93406781615078	4.10625438081799e-19	2.7400169538397e-17	118	23	24	16356	8186	5428	187.144127667115	29.1999605393237	41.602393042226	10144.5006561791	6541.07068976755	2751.10420361805	Down_muscle_Up_muscle_wssv
XM_027365955.1	410.806716548956	3.79022559286087	0.424525174377725	8.92815272596409	4.33181335380202e-19	2.87099710725973e-17	41	53	19	1241	1352	887	65.0246545284045	67.2868655906154	32.9352278250956	769.706854629387	1080.3234268954	449.563269824837	Down_muscle_Up_muscle_wssv
XM_027368681.1	1668.70987910706	-2.20054833169194	0.24672104923203	-8.91917547587282	4.69772524062344e-19	3.09261656948157e-17	1902	2055	1498	945	908	944	3016.50958324452	2608.95299601348	2596.68269905228	586.118434830597	725.542656524424	478.452904977053	Up_muscle_Down_muscle_wssv
XM_027373857.1	115.846527176184	2.55142631661298	0.28617135850983	8.91572912781673	4.84616832745145e-19	3.16907100826475e-17	23	24	20	298	271	379	36.4772452232513	30.4695240410334	34.6686608685217	184.828882094728	216.544118852554	192.090731977016	Down_muscle_Up_muscle_wssv
XM_027375315.1	200.002308293342	-3.28465129210707	0.369117562096631	-8.89865893524509	5.65255019157721e-19	3.67191157809145e-17	280	254	185	57	69	44	444.070811413494	322.46912943427	320.685113033826	35.3531754342265	55.1348494495432	22.3007709946931	Up_muscle_Down_muscle_wssv
XM_027352765.1	155.071571458165	-2.72171988943432	0.30690164666566	-8.86837825409055	7.42188498781005e-19	4.78955722667294e-17	194	188	151	90	42	65	307.677633622207	238.677938321428	261.748389557339	55.8208033171997	33.5603431432002	32.9443207876149	Up_muscle_Down_muscle_wssv
XM_027363021.1	366.809794177461	-2.4432086723862	0.275695681194885	-8.86197658881398	7.86081092948133e-19	5.03965322923414e-17	376	440	406	133	174	238	596.323661040978	558.607940752279	703.773815630991	82.4907426798618	139.035707307544	120.626897653113	Up_muscle_Down_muscle_wssv
XM_027359151.1	269.762452620694	2.28283164558031	0.257765576125684	8.85623161902436	8.27648183626247e-19	5.27168898259081e-17	66	68	49	599	647	896	104.673834118895	86.3303181162613	84.9382191278782	371.518457633362	516.989095563108	454.12479116466	Down_muscle_Up_muscle_wssv
XM_027370759.1	14811.5105281872	-1.97739019642245	0.223355966207133	-8.85308877126067	8.51299006598171e-19	5.3528153562317e-17	13373	20344	13749	9897	8714	9663	21209.1391465452	25827.9998787826	23832.9709140652	6138.42767144806	6962.97214642492	4897.55341185727	Up_muscle_Down_muscle_wssv
XR_003477519.1	133.612302935331	6.47366900434179	0.73121976889798	8.8532466977722	8.50094794535831e-19	5.3528153562317e-17	0	4	2	393	489	313	0	5.0782540068389	3.46686608685217	243.750841151772	390.738280881545	158.639575484976	Down_muscle_Up_muscle_wssv
XM_027369201.1	1201.91637654967	3.61414920071083	0.408781083452088	8.84128289447725	9.46257311002597e-19	5.91199870294553e-17	123	152	90	2901	4454	2583	195.073963585213	192.973652259878	156.008973908348	1799.29056025774	3558.99448475747	1309.15662452937	Down_muscle_Up_muscle_wssv
XM_027352138.1	333.484286865019	3.31175375850706	0.374785721016709	8.83639256459138	9.88589625518132e-19	6.13738964348567e-17	36	50	36	1451	649	788	57.0948186103064	63.4781750854862	62.4035895633391	899.955395702853	518.587207141356	399.386535086777	Down_muscle_Up_muscle_wssv
XM_027366660.1	5918599.02850501	-1.92395159527391	0.218068020558761	-8.82271316236153	1.11719256028149e-18	6.89216466905732e-17	5401401	6974136	6163767	5023728	3022508	3700486	8566444.73157021	8854108.52155985	10684477.3897793	3115872.58452343	2415152.51507304	1875538.42852427	Up_muscle_Down_muscle_wssv
XM_027360420.1	645.983999274801	-2.1482957414597	0.243577825139835	-8.819750895741	1.1471463507555e-18	7.03272409660044e-17	657	702	709	331	347	456	1041.98043963809	891.233578200227	1229.00402778909	205.296509977701	277.272358825964	231.117081217729	Up_muscle_Down_muscle_wssv
XR_003476673.1	7511.36944953867	-4.34292487161763	0.49251784223749	-8.81780211634139	1.16728309393766e-18	7.11172662635684e-17	3014	13734	11962	990	955	1459	4780.10509142954	17436.1851324814	20735.3260654628	614.028836489197	763.098278613243	739.473292755847	Up_muscle_Down_muscle_wssv
